date,code,open,high,low,close,pre_close,volume,amount,paused,is_st,is_limit_up,is_limit_down,industry,market_cap,turnover_rate
2024-01-02,000001.XSHE,7.95,8.04,7.94,8.03,8,16738480,134355936,0,0,0,0,Demo,4500000000,0.79
2024-01-02,000002.XSHE,11.01,11.24,11.0,11.19,11,14172004,158571945,0,0,0,0,Demo,6700000000,1.02
2024-01-02,000003.XSHE,13.92,14.16,13.85,14.14,14,14224774,201142600,0,0,0,0,Demo,8900000000,1.4
2024-01-02,000004.XSHE,16.95,17.22,16.85,17.11,17,13427362,229678638,0,0,0,0,Demo,11100000000,1.93
2024-01-02,000005.XSHE,19.92,20.07,19.75,19.8,20,13308248,263556017,0,0,0,0,Demo,13300000000,1.32
2024-01-02,000006.XSHE,22.96,23.01,22.9,22.91,23,13301023,304707870,0,0,0,0,Demo,15500000000,1.62
2024-01-03,000001.XSHE,8.02,8.17,7.96,8.13,8.03,16394570,133277039,0,0,0,0,Demo,4510000000,2.28
2024-01-03,000002.XSHE,11.15,11.29,11.09,11.29,11.19,15138233,170869934,0,0,0,0,Demo,6710000000,1.15
2024-01-03,000003.XSHE,14.09,14.14,14.06,14.13,14.14,14408726,203565015,0,0,0,0,Demo,8910000000,2.18
2024-01-03,000004.XSHE,17.08,17.17,16.97,17.07,17.11,14023393,239368026,0,0,0,0,Demo,11110000000,1.83
2024-01-03,000005.XSHE,19.73,19.84,19.69,19.72,19.8,13653963,269266205,0,0,0,0,Demo,13310000000,1.11
2024-01-03,000006.XSHE,22.96,23.18,22.9,23.14,22.91,13430585,310790162,0,0,0,0,Demo,15510000000,2.07
2024-01-04,000001.XSHE,8.08,8.12,8.07,8.1,8.13,15722138,127339704,0,0,0,0,Demo,4520000000,2.33
2024-01-04,000002.XSHE,11.32,11.47,11.27,11.45,11.29,15168348,173642520,0,0,0,0,Demo,6720000000,2.34
2024-01-04,000003.XSHE,14.09,14.26,14.02,14.23,14.13,13926994,198208072,0,0,0,0,Demo,8920000000,2.02
2024-01-04,000004.XSHE,17.09,17.17,16.95,17.12,17.07,13501802,231120821,0,0,0,0,Demo,11120000000,1.57
2024-01-04,000005.XSHE,19.61,19.63,19.28,19.38,19.72,14298306,277088886,0,0,0,0,Demo,13320000000,1.89
2024-01-04,000006.XSHE,23.11,23.32,23.02,23.21,23.14,13056686,303018028,0,0,0,0,Demo,15520000000,2.45
2024-01-05,000001.XSHE,8.05,8.25,8.01,8.2,8.1,16299643,133708867,0,0,0,0,Demo,4530000000,2.03
2024-01-05,000002.XSHE,11.43,11.7,11.41,11.67,11.45,13690326,159754447,0,0,0,0,Demo,6730000000,2.41
2024-01-05,000003.XSHE,14.19,14.52,14.17,14.46,14.23,14518793,210011354,0,0,0,0,Demo,8930000000,0.8
2024-01-05,000004.XSHE,17.19,17.29,17.16,17.22,17.12,13700650,235973233,0,0,0,0,Demo,11130000000,2.05
2024-01-05,000005.XSHE,19.44,19.53,19.24,19.24,19.38,14038690,270138436,0,0,0,0,Demo,13330000000,1.53
2024-01-05,000006.XSHE,23.17,23.35,22.88,23.03,23.21,13190474,303717343,0,0,0,0,Demo,15530000000,0.71
2024-01-08,000001.XSHE,8.25,8.33,8.22,8.32,8.2,15232124,126761193,0,0,0,0,Demo,4540000000,2.46
2024-01-08,000002.XSHE,11.62,11.89,11.53,11.83,11.67,13809828,163370370,0,0,0,0,Demo,6740000000,1.1
2024-01-08,000003.XSHE,14.45,14.71,14.39,14.68,14.46,14154860,207846211,0,0,0,0,Demo,8940000000,1.91
2024-01-08,000004.XSHE,17.2,17.44,17.15,17.34,17.22,14166616,245693019,0,0,0,0,Demo,11140000000,1.58
2024-01-08,000005.XSHE,19.18,19.23,18.82,18.91,19.24,14251396,269460684,0,0,0,0,Demo,13340000000,1.72
2024-01-08,000006.XSHE,23.08,23.09,22.8,22.81,23.03,13201530,301127021,0,0,0,0,Demo,15540000000,2.23
2024-01-09,000001.XSHE,8.3,8.34,8.28,8.29,8.32,15525681,128719824,0,0,0,0,Demo,4550000000,1.97
2024-01-09,000002.XSHE,11.84,12.11,11.8,12.09,11.83,13921700,168329332,0,0,0,0,Demo,6750000000,0.96
2024-01-09,000003.XSHE,14.67,14.72,14.56,14.61,14.68,14282725,208731863,0,0,0,0,Demo,8950000000,0.7
2024-01-09,000004.XSHE,17.37,17.43,17.27,17.42,17.34,14062756,244931713,0,0,0,0,Demo,11150000000,2.24
2024-01-09,000005.XSHE,18.84,18.9,18.57,18.63,18.91,14551987,271173212,0,0,0,0,Demo,13350000000,1.48
2024-01-09,000006.XSHE,22.69,23.25,22.54,23.1,22.81,13124518,303142635,0,0,0,0,Demo,15550000000,0.7
2024-01-10,000001.XSHE,8.32,8.52,8.26,8.45,8.29,16756449,141638751,0,0,0,0,Demo,4560000000,1.05
2024-01-10,000002.XSHE,12.09,12.3,12.0,12.22,12.09,13519871,165162152,0,0,0,0,Demo,6760000000,1.32
2024-01-10,000003.XSHE,14.57,14.93,14.52,14.84,14.61,13782704,204496887,0,0,0,0,Demo,8960000000,1.92
2024-01-10,000004.XSHE,17.48,17.6,17.41,17.5,17.42,13459253,235585957,0,0,0,0,Demo,11160000000,1.16
2024-01-10,000005.XSHE,18.65,18.77,18.54,18.69,18.63,14358562,268359074,0,0,0,0,Demo,13360000000,0.7
2024-01-10,000006.XSHE,23.21,23.31,23.19,23.2,23.1,13403464,310919948,0,0,0,0,Demo,15560000000,0.75
2024-01-11,000001.XSHE,8.46,8.51,8.44,8.46,8.45,15402902,130311363,0,0,0,0,Demo,4570000000,2.39
2024-01-11,000002.XSHE,12.23,12.39,12.22,12.38,12.22,14076478,174328891,0,0,0,0,Demo,6770000000,1.71
2024-01-11,000003.XSHE,14.91,14.94,14.79,14.88,14.84,13597439,202304485,0,0,0,0,Demo,8970000000,1.1
2024-01-11,000004.XSHE,17.53,17.6,17.19,17.32,17.5,14375446,248999016,0,0,0,0,Demo,11170000000,0.74
2024-01-11,000005.XSHE,18.8,18.95,18.51,18.52,18.69,14678710,271876135,0,0,0,0,Demo,13370000000,1.56
2024-01-11,000006.XSHE,23.15,23.17,23.09,23.14,23.2,13315916,308081295,0,0,0,0,Demo,15570000000,0.9
2024-01-12,000001.XSHE,8.48,8.65,8.41,8.6,8.46,16289738,140171901,0,0,0,0,Demo,4580000000,1.6
2024-01-12,000002.XSHE,12.39,12.67,12.38,12.58,12.38,14228566,178932525,0,0,0,0,Demo,6780000000,0.86
2024-01-12,000003.XSHE,14.81,14.87,14.72,14.75,14.88,14190612,209347360,0,0,0,0,Demo,8980000000,1.0
2024-01-12,000004.XSHE,17.36,17.48,17.14,17.21,17.32,13850056,238413115,0,0,0,0,Demo,11180000000,2.32
2024-01-12,000005.XSHE,18.43,18.6,18.39,18.54,18.52,14525543,269259486,0,0,0,0,Demo,13380000000,1.23
2024-01-12,000006.XSHE,23.27,23.3,23.03,23.11,23.14,13677090,316039135,0,0,0,0,Demo,15580000000,1.41
2024-01-15,000001.XSHE,8.56,8.65,8.5,8.59,8.6,16218225,139253486,0,0,0,0,Demo,4590000000,0.67
2024-01-15,000002.XSHE,12.58,12.71,12.58,12.67,12.58,13514919,171217837,0,0,0,0,Demo,6790000000,2.31
2024-01-15,000003.XSHE,14.82,14.95,14.79,14.85,14.75,13758529,204286414,0,0,0,0,Demo,8990000000,1.87
2024-01-15,000004.XSHE,17.23,17.35,16.97,17.1,17.21,14483867,247674147,0,0,0,0,Demo,11190000000,0.89
2024-01-15,000005.XSHE,18.62,18.76,18.48,18.6,18.54,15314778,284887710,0,0,0,0,Demo,13390000000,1.38
2024-01-15,000006.XSHE,23.22,23.37,23.06,23.14,23.11,13671892,316339176,0,0,0,0,Demo,15590000000,2.24
2024-01-16,000001.XSHE,8.56,8.79,8.55,8.74,8.59,16671791,145632530,0,0,0,0,Demo,4600000000,0.67
2024-01-16,000002.XSHE,12.62,12.87,12.59,12.78,12.67,14065378,179766316,0,0,0,0,Demo,6800000000,2.11
2024-01-16,000003.XSHE,14.76,14.79,14.68,14.72,14.85,14639285,215501436,0,0,0,0,Demo,9000000000,0.73
2024-01-16,000004.XSHE,17.07,17.22,16.98,17.15,17.1,14585732,250154285,0,0,0,0,Demo,11200000000,1.62
2024-01-16,000005.XSHE,18.52,18.83,18.49,18.69,18.6,14739855,275453786,0,0,0,0,Demo,13400000000,0.67
2024-01-16,000006.XSHE,23.1,23.58,23.01,23.43,23.14,13424490,314580255,0,0,0,0,Demo,15600000000,0.82
2024-01-17,000001.XSHE,8.7,8.91,8.67,8.91,8.74,15789010,140622815,0,0,0,0,Demo,4610000000,2.36
2024-01-17,000002.XSHE,12.81,12.98,12.75,12.9,12.78,13411790,173010622,0,0,0,0,Demo,6810000000,1.42
2024-01-17,000003.XSHE,14.8,14.9,14.72,14.83,14.72,13755487,203990865,0,0,0,0,Demo,9010000000,1.97
2024-01-17,000004.XSHE,17.11,17.17,16.95,17.0,17.15,14225799,241860271,0,0,0,0,Demo,11210000000,1.65
2024-01-17,000005.XSHE,18.72,18.78,18.35,18.46,18.69,14889474,274819694,0,0,0,0,Demo,13410000000,1.77
2024-01-17,000006.XSHE,23.45,23.6,23.39,23.6,23.43,13310477,314112326,0,0,0,0,Demo,15610000000,2.09
2024-01-18,000001.XSHE,8.89,9.05,8.84,9.02,8.91,15678279,141376076,0,0,0,0,Demo,4620000000,1.5
2024-01-18,000002.XSHE,12.95,13.13,12.94,13.12,12.9,13452609,176447849,0,0,0,0,Demo,6820000000,1.86
2024-01-18,000003.XSHE,14.76,14.92,14.73,14.8,14.83,14051052,208007974,0,0,0,0,Demo,9020000000,1.03
2024-01-18,000004.XSHE,16.9,16.94,16.75,16.81,17.0,14993751,252056232,0,0,0,0,Demo,11220000000,2.06
2024-01-18,000005.XSHE,18.54,18.63,18.26,18.37,18.46,15202917,279242089,0,0,0,0,Demo,13420000000,1.54
2024-01-18,000006.XSHE,23.64,23.77,23.5,23.76,23.6,13495512,320719231,0,0,0,0,Demo,15620000000,2.28
2024-01-19,000001.XSHE,8.99,9.22,8.94,9.16,9.02,15440055,141493853,0,0,0,0,Demo,4630000000,0.7
2024-01-19,000002.XSHE,13.17,13.22,13.03,13.11,13.12,13718734,179900095,0,0,0,0,Demo,6830000000,1.61
2024-01-19,000003.XSHE,14.77,14.86,14.69,14.74,14.8,14747797,217373540,0,0,0,0,Demo,9030000000,1.97
2024-01-19,000004.XSHE,16.88,16.95,16.63,16.75,16.81,14998121,251176467,0,0,0,0,Demo,11230000000,2.24
2024-01-19,000005.XSHE,18.42,18.55,18.26,18.3,18.37,15669987,286747218,0,0,0,0,Demo,13430000000,1.59
2024-01-19,000006.XSHE,23.7,24.2,23.65,24.18,23.76,12955229,313258623,0,0,0,0,Demo,15630000000,1.24
2024-01-22,000001.XSHE,9.12,9.35,9.09,9.33,9.16,14695296,137163646,0,0,0,0,Demo,4640000000,1.94
2024-01-22,000002.XSHE,13.1,13.16,12.99,13.03,13.11,13278194,173070105,0,0,0,0,Demo,6840000000,2.18
2024-01-22,000003.XSHE,14.79,14.9,14.6,14.6,14.74,15025130,219374967,0,0,0,0,Demo,9040000000,2.05
2024-01-22,000004.XSHE,16.65,16.69,16.54,16.64,16.75,15260435,253918480,0,0,0,0,Demo,11240000000,2.29
2024-01-22,000005.XSHE,18.31,18.53,18.19,18.42,18.3,15721413,289662774,0,0,0,0,Demo,13440000000,1.02
2024-01-22,000006.XSHE,24.16,24.4,24.1,24.39,24.18,13158869,320994110,0,0,0,0,Demo,15640000000,2.12
2024-01-23,000001.XSHE,9.37,9.53,9.3,9.46,9.33,15266624,144461107,0,0,0,0,Demo,4650000000,0.65
2024-01-23,000002.XSHE,13.04,13.05,12.97,13.04,13.03,13249799,172776659,0,0,0,0,Demo,6850000000,2.25
2024-01-23,000003.XSHE,14.56,14.6,14.33,14.38,14.6,14686761,211162319,0,0,0,0,Demo,9050000000,2.05
2024-01-23,000004.XSHE,16.69,16.8,16.51,16.54,16.64,14624154,241874158,0,0,0,0,Demo,11250000000,1.49
2024-01-23,000005.XSHE,18.33,18.68,18.29,18.54,18.42,14923020,276651225,0,0,0,0,Demo,13450000000,2.08
2024-01-23,000006.XSHE,24.47,25.08,24.43,24.89,24.39,12490158,310841919,0,0,0,0,Demo,15650000000,1.78
2024-01-24,000001.XSHE,9.46,9.48,9.39,9.47,9.46,15219810,144201975,0,0,0,0,Demo,4660000000,1.93
2024-01-24,000002.XSHE,12.99,13.21,12.91,13.14,13.04,13186497,173321542,0,0,0,0,Demo,6860000000,2.08
2024-01-24,000003.XSHE,14.35,14.41,14.04,14.14,14.38,15277564,216060266,0,0,0,0,Demo,9060000000,1.89
2024-01-24,000004.XSHE,16.52,16.78,16.51,16.68,16.54,15165680,252986587,0,0,0,0,Demo,11260000000,2.18
2024-01-24,000005.XSHE,18.58,18.63,18.35,18.45,18.54,15709886,289914516,0,0,0,0,Demo,13460000000,0.83
2024-01-24,000006.XSHE,24.97,25.68,24.89,25.61,24.89,12402230,317617147,0,0,0,0,Demo,15660000000,0.73
2024-01-25,000001.XSHE,9.42,9.6,9.38,9.57,9.47,15106694,144573315,0,0,0,0,Demo,4670000000,2.43
2024-01-25,000002.XSHE,13.2,13.27,13.14,13.19,13.14,13997495,184611042,0,0,0,0,Demo,6870000000,1.59
2024-01-25,000003.XSHE,14.16,14.27,13.98,14.07,14.14,15288947,215099287,0,0,0,0,Demo,9070000000,1.43
2024-01-25,000004.XSHE,16.64,16.86,16.52,16.75,16.68,14553979,243753962,0,0,0,0,Demo,11270000000,1.13
2024-01-25,000005.XSHE,18.51,18.59,18.39,18.49,18.45,15303570,282943798,0,0,0,0,Demo,13470000000,0.65
2024-01-25,000006.XSHE,25.51,26.33,25.35,26.29,25.61,12096625,318009938,0,0,0,0,Demo,15670000000,1.13
2024-01-26,000001.XSHE,9.61,9.69,9.57,9.64,9.57,14662690,141405394,0,0,0,0,Demo,4680000000,0.76
2024-01-26,000002.XSHE,13.19,13.32,13.11,13.24,13.19,13896750,184036452,0,0,0,0,Demo,6880000000,1.95
2024-01-26,000003.XSHE,13.99,14.02,13.88,13.92,14.07,15246416,212281983,0,0,0,0,Demo,9080000000,1.18
2024-01-26,000004.XSHE,16.74,16.84,16.69,16.77,16.75,15246391,255714719,0,0,0,0,Demo,11280000000,1.65
2024-01-26,000005.XSHE,18.48,18.55,18.44,18.51,18.49,15687605,290301143,0,0,0,0,Demo,13480000000,0.97
2024-01-26,000006.XSHE,26.3,26.7,26.26,26.54,26.29,11938662,316830331,0,0,0,0,Demo,15680000000,2.0
2024-01-29,000001.XSHE,9.65,9.71,9.59,9.63,9.64,14616350,140786548,0,0,0,0,Demo,4690000000,2.18
2024-01-29,000002.XSHE,13.22,13.25,13.07,13.15,13.24,13404779,176223709,0,0,0,0,Demo,6890000000,1.12
2024-01-29,000003.XSHE,13.93,14.03,13.92,13.95,13.92,16029353,223670361,0,0,0,0,Demo,9090000000,2.03
2024-01-29,000004.XSHE,16.67,16.71,16.56,16.62,16.77,15028831,249816097,0,0,0,0,Demo,11290000000,0.95
2024-01-29,000005.XSHE,18.6,18.67,18.29,18.41,18.51,15523030,285822755,0,0,0,0,Demo,13490000000,1.53
2024-01-29,000006.XSHE,26.6,27.12,26.42,27.09,26.54,12182998,330023685,0,0,0,0,Demo,15690000000,1.18
2024-01-30,000001.XSHE,9.59,9.83,9.54,9.77,9.63,15682096,153266429,0,0,0,0,Demo,4700000000,1.77
2024-01-30,000002.XSHE,13.13,13.28,13.1,13.19,13.15,14019916,184873813,0,0,0,0,Demo,6900000000,2.48
2024-01-30,000003.XSHE,13.97,14.04,13.68,13.76,13.95,16414964,225897925,0,0,0,0,Demo,9100000000,2.05
2024-01-30,000004.XSHE,16.58,16.71,16.54,16.7,16.62,15221951,254260893,0,0,0,0,Demo,11300000000,0.74
2024-01-30,000005.XSHE,18.4,18.49,18.28,18.32,18.41,15493725,283883526,0,0,0,0,Demo,13500000000,1.15
2024-01-30,000006.XSHE,27.21,27.48,27.15,27.46,27.09,11631892,319438490,0,0,0,0,Demo,15700000000,2.1
2024-01-31,000001.XSHE,9.79,9.89,9.76,9.82,9.77,15284143,150036240,0,0,0,0,Demo,4710000000,1.03
2024-01-31,000002.XSHE,13.15,13.16,13.01,13.02,13.19,14536713,189198100,0,0,0,0,Demo,6910000000,1.18
2024-01-31,000003.XSHE,13.77,13.8,13.71,13.72,13.76,16210338,222454099,0,0,0,0,Demo,9110000000,1.18
2024-01-31,000004.XSHE,16.66,16.79,16.6,16.72,16.7,15308820,255933390,0,0,0,0,Demo,11310000000,0.68
2024-01-31,000005.XSHE,18.28,18.48,18.27,18.44,18.32,15844720,292212849,0,0,0,0,Demo,13510000000,2.19
2024-01-31,000006.XSHE,27.61,28.25,27.46,28.03,27.46,11431088,320421644,0,0,0,0,Demo,15710000000,1.69
2024-02-01,000001.XSHE,9.78,9.92,9.74,9.88,9.82,14827075,146466692,0,0,0,0,Demo,4720000000,0.94
2024-02-01,000002.XSHE,13.04,13.09,12.96,12.97,13.02,14080166,182637817,0,0,0,0,Demo,6920000000,1.38
2024-02-01,000003.XSHE,13.66,13.68,13.51,13.55,13.72,16244099,220112590,0,0,0,0,Demo,9120000000,1.15
2024-02-01,000004.XSHE,16.78,17.05,16.72,16.97,16.72,14851118,252076722,0,0,0,0,Demo,11320000000,1.08
2024-02-01,000005.XSHE,18.5,18.63,18.32,18.44,18.44,15281784,281819311,0,0,0,0,Demo,13520000000,1.85
2024-02-01,000006.XSHE,28.0,28.62,27.92,28.58,28.03,11528587,329491010,0,0,0,0,Demo,15720000000,1.55
2024-02-02,000001.XSHE,9.83,9.87,9.81,9.85,9.88,14977296,147532327,0,0,0,0,Demo,4730000000,1.43
2024-02-02,000002.XSHE,12.91,13.05,12.85,12.95,12.97,14027878,181714745,0,0,0,0,Demo,6930000000,1.95
2024-02-02,000003.XSHE,13.47,13.52,13.36,13.39,13.55,16944595,226816444,0,0,0,0,Demo,9130000000,2.33
2024-02-02,000004.XSHE,16.9,17.17,16.83,17.06,16.97,15223933,259722608,0,0,0,0,Demo,11330000000,1.15
2024-02-02,000005.XSHE,18.42,18.79,18.35,18.72,18.44,15513055,290363605,0,0,0,0,Demo,13530000000,1.65
2024-02-02,000006.XSHE,28.73,29.14,28.52,29.02,28.58,11448205,332195966,0,0,0,0,Demo,15730000000,0.73
2024-02-05,000001.XSHE,9.89,9.92,9.82,9.89,9.85,14977518,148082413,0,0,0,0,Demo,4740000000,2.16
2024-02-05,000002.XSHE,12.92,12.98,12.7,12.8,12.95,14593969,186814801,0,0,0,0,Demo,6940000000,2.24
2024-02-05,000003.XSHE,13.38,13.42,13.2,13.28,13.39,16562961,219928534,0,0,0,0,Demo,9140000000,1.47
2024-02-05,000004.XSHE,17.0,17.21,16.92,17.11,17.06,14754864,252518527,0,0,0,0,Demo,11340000000,2.23
2024-02-05,000005.XSHE,18.68,18.95,18.54,18.88,18.72,15361806,289995997,0,0,0,0,Demo,13540000000,1.33
2024-02-05,000006.XSHE,29.13,29.87,29.01,29.64,29.02,10771387,319221086,0,0,0,0,Demo,15740000000,0.84
2024-02-06,000001.XSHE,9.87,9.96,9.8,9.96,9.89,14681593,146172884,0,0,0,0,Demo,4750000000,1.6
2024-02-06,000002.XSHE,12.83,12.88,12.63,12.7,12.8,14338619,182089751,0,0,0,0,Demo,6950000000,0.74
2024-02-06,000003.XSHE,13.24,13.36,13.2,13.29,13.28,16238969,215847467,0,0,0,0,Demo,9150000000,2.22
2024-02-06,000004.XSHE,17.19,17.46,17.14,17.41,17.11,15023168,261558077,0,0,0,0,Demo,11350000000,2.29
2024-02-06,000005.XSHE,18.89,19.18,18.85,19.08,18.88,15509641,295982319,0,0,0,0,Demo,13550000000,2.35
2024-02-06,000006.XSHE,29.72,30.59,29.7,30.48,29.64,10831172,330132524,0,0,0,0,Demo,15750000000,1.94
2024-02-07,000001.XSHE,9.92,9.94,9.8,9.81,9.96,15381394,150842103,0,0,0,0,Demo,4760000000,2.11
2024-02-07,000002.XSHE,12.68,12.69,12.49,12.55,12.7,15134210,189894697,0,0,0,0,Demo,6960000000,1.9
2024-02-07,000003.XSHE,13.24,13.3,13.09,13.13,13.29,17279508,226861096,0,0,0,0,Demo,9160000000,1.06
2024-02-07,000004.XSHE,17.34,17.83,17.3,17.76,17.41,14340274,254683671,0,0,0,0,Demo,11360000000,1.87
2024-02-07,000005.XSHE,19.08,19.53,18.99,19.49,19.08,14710022,286639197,0,0,0,0,Demo,13560000000,1.44
2024-02-07,000006.XSHE,30.51,31.0,30.41,30.84,30.48,10525164,324595951,0,0,0,0,Demo,15760000000,1.47
2024-02-08,000001.XSHE,9.87,9.93,9.69,9.7,9.81,15748773,152698231,0,0,0,0,Demo,4770000000,1.69
2024-02-08,000002.XSHE,12.62,12.65,12.39,12.48,12.55,15407935,192343263,0,0,0,0,Demo,6970000000,1.35
2024-02-08,000003.XSHE,13.19,13.27,12.83,12.93,13.13,17909881,231577617,0,0,0,0,Demo,9170000000,1.75
2024-02-08,000004.XSHE,17.85,18.0,17.73,17.96,17.76,14557975,261484860,0,0,0,0,Demo,11370000000,2.12
2024-02-08,000005.XSHE,19.41,19.62,19.3,19.58,19.49,15279201,299176022,0,0,0,0,Demo,13570000000,1.85
2024-02-08,000006.XSHE,30.89,31.76,30.73,31.53,30.84,10353437,326483033,0,0,0,0,Demo,15770000000,2.1
2024-02-09,000001.XSHE,9.68,9.69,9.44,9.51,9.7,16048223,152681437,0,0,0,0,Demo,4780000000,2.02
2024-02-09,000002.XSHE,12.43,12.48,12.21,12.3,12.48,15532096,191106224,0,0,0,0,Demo,6980000000,1.55
2024-02-09,000003.XSHE,12.88,12.97,12.74,12.83,12.93,17978378,230730631,0,0,0,0,Demo,9180000000,1.16
2024-02-09,000004.XSHE,18.03,18.42,18.02,18.35,17.96,14435688,264852562,0,0,0,0,Demo,11380000000,2.44
2024-02-09,000005.XSHE,19.63,20.13,19.48,19.97,19.58,15053830,300698740,0,0,0,0,Demo,13580000000,1.66
2024-02-09,000006.XSHE,31.49,31.7,31.46,31.64,31.53,10379583,328383841,0,0,0,0,Demo,15780000000,1.88
2024-02-12,000001.XSHE,9.52,9.59,9.4,9.47,9.51,15825551,149917745,0,0,0,0,Demo,4790000000,1.88
2024-02-12,000002.XSHE,12.32,12.41,12.19,12.22,12.3,15820418,193335480,0,0,0,0,Demo,6990000000,1.02
2024-02-12,000003.XSHE,12.88,12.98,12.66,12.69,12.83,17724373,224950067,0,0,0,0,Demo,9190000000,0.82
2024-02-12,000004.XSHE,18.25,18.54,18.23,18.4,18.35,13972597,257039290,0,0,0,0,Demo,11390000000,2.29
2024-02-12,000005.XSHE,19.96,20.13,19.85,20.02,19.97,15180574,303970811,0,0,0,0,Demo,13590000000,1.63
2024-02-12,000006.XSHE,31.72,32.3,31.56,32.08,31.64,10508831,337087048,0,0,0,0,Demo,15790000000,1.53
2024-02-13,000001.XSHE,9.52,9.53,9.34,9.37,9.47,16702804,156438733,0,0,0,0,Demo,4800000000,1.44
2024-02-13,000002.XSHE,12.2,12.3,12.04,12.08,12.22,16487884,199127952,0,0,0,0,Demo,7000000000,2.46
2024-02-13,000003.XSHE,12.68,12.7,12.65,12.66,12.69,18423868,233227635,0,0,0,0,Demo,9200000000,2.17
2024-02-13,000004.XSHE,18.33,18.58,18.19,18.48,18.4,13789684,254848566,0,0,0,0,Demo,11400000000,2.09
2024-02-13,000005.XSHE,19.93,20.21,19.92,20.11,20.02,15006072,301837210,0,0,0,0,Demo,13600000000,1.65
2024-02-13,000006.XSHE,32.2,32.54,32.0,32.48,32.08,10383949,337231246,0,0,0,0,Demo,15800000000,2.31
2024-02-14,000001.XSHE,9.41,9.42,9.15,9.16,9.37,16815738,154105279,0,0,0,0,Demo,4810000000,2.12
2024-02-14,000002.XSHE,12.13,12.14,11.88,11.91,12.08,16636389,198127686,0,0,0,0,Demo,7010000000,1.05
2024-02-14,000003.XSHE,12.61,12.64,12.53,12.63,12.66,18104140,228726250,0,0,0,0,Demo,9210000000,0.82
