date,code,open,high,low,close,pre_close,volume,amount,paused,is_st,is_limit_up,is_limit_down,industry,market_cap,turnover_rate
2024-02-14,000004.XSHE,18.47,18.62,18.38,18.57,18.48,14137286,262483392,0,0,0,0,Demo,11410000000,1.56
2024-02-14,000005.XSHE,20.0,20.66,19.87,20.53,20.11,14546657,298648499,0,0,0,0,Demo,13610000000,1.17
2024-02-14,000006.XSHE,32.29,33.14,32.07,32.88,32.48,10099208,332051684,0,0,0,0,Demo,15810000000,1.9
2024-02-15,000001.XSHE,9.21,9.21,9.07,9.07,9.16,17748554,161005537,0,0,0,0,Demo,4820000000,0.88
2024-02-15,000002.XSHE,11.93,11.98,11.69,11.76,11.91,16342184,192190515,0,0,0,0,Demo,7020000000,2.49
2024-02-15,000003.XSHE,12.63,12.75,12.62,12.69,12.63,18328483,232573904,0,0,0,0,Demo,9220000000,0.82
2024-02-15,000004.XSHE,18.65,19.01,18.52,18.93,18.57,13897487,263015376,0,0,0,0,Demo,11420000000,1.46
2024-02-15,000005.XSHE,20.49,20.66,20.42,20.58,20.53,14204875,292395275,0,0,0,0,Demo,13620000000,1.19
2024-02-15,000006.XSHE,32.78,33.23,32.6,32.98,32.88,10120313,333756894,0,0,0,0,Demo,15820000000,0.73
2024-02-16,000001.XSHE,9.03,9.06,8.97,9.05,9.07,18261283,165319228,0,0,0,0,Demo,4830000000,0.85
2024-02-16,000002.XSHE,11.82,11.88,11.55,11.61,11.76,16677303,193592225,0,0,0,0,Demo,7030000000,1.27
2024-02-16,000003.XSHE,12.73,12.89,12.65,12.8,12.69,17693533,226525620,0,0,0,0,Demo,9230000000,1.74
2024-02-16,000004.XSHE,18.94,19.19,18.84,19.16,18.93,13594792,260462204,0,0,0,0,Demo,11430000000,2.21
2024-02-16,000005.XSHE,20.6,20.7,20.55,20.68,20.58,14290767,295494319,0,0,0,0,Demo,13630000000,2.13
2024-02-16,000006.XSHE,33.17,33.67,33.0,33.45,32.98,10087733,337482702,0,0,0,0,Demo,15830000000,1.66
2024-02-19,000001.XSHE,9.07,9.12,8.99,8.99,9.05,17490059,157184716,0,0,0,0,Demo,4840000000,1.94
2024-02-19,000002.XSHE,11.59,11.59,11.46,11.54,11.61,17077228,197101291,0,0,0,0,Demo,7040000000,1.85
2024-02-19,000003.XSHE,12.84,12.94,12.74,12.75,12.8,18156524,231500022,0,0,0,0,Demo,9240000000,1.01
2024-02-19,000004.XSHE,19.12,19.49,19.01,19.43,19.16,13929590,270633138,0,0,0,0,Demo,11440000000,2.39
2024-02-19,000005.XSHE,20.77,20.9,20.65,20.87,20.68,14060604,293434876,0,0,0,0,Demo,13640000000,1.88
2024-02-19,000006.XSHE,33.52,33.65,33.31,33.43,33.45,9935873,332182979,0,0,0,0,Demo,15840000000,1.01
2024-02-20,000001.XSHE,8.97,8.98,8.86,8.9,8.99,18357927,163451141,0,0,0,0,Demo,4850000000,1.52
2024-02-20,000002.XSHE,11.48,11.63,11.42,11.59,11.54,16274540,188628967,0,0,0,0,Demo,7050000000,0.99
2024-02-20,000003.XSHE,12.79,13.06,12.76,12.98,12.75,17373242,225513003,0,0,0,0,Demo,9250000000,0.61
2024-02-20,000004.XSHE,19.35,19.91,19.24,19.85,19.43,13443717,266893009,0,0,0,0,Demo,11450000000,1.66
2024-02-20,000005.XSHE,20.83,21.14,20.71,21.07,20.87,14275165,300818550,0,0,0,0,Demo,13650000000,0.64
2024-02-20,000006.XSHE,33.58,34.05,33.42,33.89,33.43,10044469,340403417,0,0,0,0,Demo,15850000000,1.82
2024-02-21,000001.XSHE,8.89,8.96,8.77,8.78,8.9,19401287,170298329,0,0,0,0,Demo,4860000000,1.77
2024-02-21,000002.XSHE,11.65,11.71,11.57,11.7,11.59,16535026,193482173,0,0,0,0,Demo,7060000000,1.43
2024-02-21,000003.XSHE,12.91,13.15,12.84,13.06,12.98,17469289,228117362,0,0,0,0,Demo,9260000000,1.23
2024-02-21,000004.XSHE,19.86,20.02,19.77,20.0,19.85,13727256,274598861,0,0,0,0,Demo,11460000000,2.07
2024-02-21,000005.XSHE,21.19,21.3,21.06,21.09,21.07,14041074,296124773,0,0,0,0,Demo,13660000000,0.88
2024-02-21,000006.XSHE,33.93,34.14,33.55,33.73,33.89,9855229,332372018,0,0,0,0,Demo,15860000000,2.41
2024-02-22,000001.XSHE,8.77,8.81,8.69,8.73,8.78,19096270,166727523,0,0,0,0,Demo,4870000000,2.36
2024-02-22,000002.XSHE,11.72,11.81,11.64,11.75,11.7,17084243,200822961,0,0,0,0,Demo,7070000000,1.2
2024-02-22,000003.XSHE,13.05,13.23,12.97,13.16,13.06,17874284,235222377,0,0,0,0,Demo,9270000000,0.71
2024-02-22,000004.XSHE,19.96,20.38,19.95,20.31,20.0,13503944,274253554,0,0,0,0,Demo,11470000000,1.15
2024-02-22,000005.XSHE,21.21,21.24,21.11,21.23,21.09,14216017,301750545,0,0,0,0,Demo,13670000000,1.48
2024-02-22,000006.XSHE,33.84,34.09,33.7,33.82,33.73,10168996,343886456,0,0,0,0,Demo,15870000000,1.69
2024-02-23,000001.XSHE,8.74,8.78,8.53,8.6,8.73,19042332,163758523,0,0,0,0,Demo,4880000000,0.8
2024-02-23,000002.XSHE,11.73,11.99,11.69,11.92,11.75,16283472,194095058,0,0,0,0,Demo,7080000000,0.67
2024-02-23,000003.XSHE,13.24,13.41,13.17,13.36,13.16,17393591,232305194,0,0,0,0,Demo,9280000000,1.31
2024-02-23,000004.XSHE,20.29,20.55,20.19,20.5,20.31,13390205,274441030,0,0,0,0,Demo,11480000000,1.8
2024-02-23,000005.XSHE,21.18,21.28,21.11,21.18,21.23,14187840,300427787,0,0,0,0,Demo,13680000000,1.98
2024-02-23,000006.XSHE,33.98,34.22,33.87,33.96,33.82,10039559,340976746,0,0,0,0,Demo,15880000000,1.86
2024-02-26,000001.XSHE,8.58,8.67,8.53,8.63,8.6,18455586,159263449,0,0,0,0,Demo,4890000000,1.73
2024-02-26,000002.XSHE,11.89,12.15,11.82,12.11,11.92,16982915,205742976,0,0,0,0,Demo,7090000000,0.84
2024-02-26,000003.XSHE,13.43,13.67,13.33,13.56,13.36,16863719,228667880,0,0,0,0,Demo,9290000000,1.83
2024-02-26,000004.XSHE,20.46,20.8,20.43,20.74,20.5,12813534,265693556,0,0,0,0,Demo,11490000000,1.25
2024-02-26,000005.XSHE,21.1,21.48,21.07,21.31,21.18,14172546,302062567,0,0,0,0,Demo,13690000000,2.2
2024-02-26,000006.XSHE,34.07,34.3,33.4,33.63,33.96,9892668,332733297,0,0,0,0,Demo,15890000000,1.86
2024-02-27,000001.XSHE,8.64,8.7,8.63,8.66,8.63,18592972,161034091,0,0,0,0,Demo,4900000000,2.18
2024-02-27,000002.XSHE,12.16,12.3,12.12,12.28,12.11,16277282,199893063,0,0,0,0,Demo,7100000000,1.29
2024-02-27,000003.XSHE,13.64,13.84,13.55,13.78,13.56,17504649,241149987,0,0,0,0,Demo,9300000000,1.45
2024-02-27,000004.XSHE,20.69,21.15,20.61,21.01,20.74,13183485,277010877,0,0,0,0,Demo,11500000000,0.97
2024-02-27,000005.XSHE,21.33,21.45,21.2,21.38,21.31,14550444,311054755,0,0,0,0,Demo,13700000000,1.33
2024-02-27,000006.XSHE,33.82,34.04,33.42,33.64,33.63,9969114,335321942,0,0,0,0,Demo,15900000000,2.26
2024-02-28,000001.XSHE,8.66,8.68,8.47,8.53,8.66,20022565,170835327,0,0,0,0,Demo,4910000000,2.21
2024-02-28,000002.XSHE,12.25,12.56,12.22,12.49,12.28,16743807,209088517,0,0,0,0,Demo,7110000000,1.58
2024-02-28,000003.XSHE,13.71,14.14,13.62,14.03,13.78,17367222,243741624,0,0,0,0,Demo,9310000000,1.26
2024-02-28,000004.XSHE,20.9,21.1,20.86,21.01,21.01,12624464,265269112,0,0,0,0,Demo,11510000000,1.31
2024-02-28,000005.XSHE,21.49,21.63,20.97,21.08,21.38,14808996,312177163,0,0,0,0,Demo,13710000000,0.88
2024-02-28,000006.XSHE,33.8,33.93,33.01,33.23,33.64,10430347,346631241,0,0,0,0,Demo,15910000000,1.94
2024-02-29,000001.XSHE,8.48,8.5,8.46,8.5,8.53,20453396,173808356,0,0,0,0,Demo,4920000000,0.88
2024-02-29,000002.XSHE,12.5,12.78,12.43,12.74,12.49,15604653,198786941,0,0,0,0,Demo,7120000000,1.17
2024-02-29,000003.XSHE,14.02,14.12,13.97,14.03,14.03,16509015,231659886,0,0,0,0,Demo,9320000000,2.19
2024-02-29,000004.XSHE,21.02,21.33,20.92,21.22,21.01,13043892,276855173,0,0,0,0,Demo,11520000000,0.87
2024-02-29,000005.XSHE,21.11,21.15,20.89,20.96,21.08,14832757,310946300,0,0,0,0,Demo,13720000000,1.87
2024-02-29,000006.XSHE,33.18,33.47,33.03,33.22,33.23,10475918,347993809,0,0,0,0,Demo,15920000000,2.48
2024-03-01,000001.XSHE,8.49,8.53,8.44,8.5,8.5,19649792,166962974,0,0,0,0,Demo,4930000000,1.08
2024-03-01,000002.XSHE,12.78,12.82,12.65,12.73,12.74,16206501,206240402,0,0,0,0,Demo,7130000000,0.8
2024-03-01,000003.XSHE,14.08,14.22,14.04,14.21,14.03,16639857,236379880,0,0,0,0,Demo,9330000000,2.15
2024-03-01,000004.XSHE,21.3,21.38,21.13,21.25,21.22,13004878,276298768,0,0,0,0,Demo,11530000000,0.95
2024-03-01,000005.XSHE,21.02,21.18,20.67,20.68,20.96,14707446,304082135,0,0,0,0,Demo,13730000000,0.68
2024-03-01,000006.XSHE,33.04,33.28,32.81,32.95,33.22,10603591,349380243,0,0,0,0,Demo,15930000000,1.63
2024-03-04,000001.XSHE,8.52,8.54,8.42,8.45,8.5,20682326,174700347,0,0,0,0,Demo,4940000000,0.69
2024-03-04,000002.XSHE,12.69,13.0,12.65,12.92,12.73,15737651,203311251,0,0,0,0,Demo,7140000000,2.01
2024-03-04,000003.XSHE,14.19,14.59,14.13,14.48,14.21,16570270,239947057,0,0,0,0,Demo,9340000000,1.3
2024-03-04,000004.XSHE,21.19,21.57,21.11,21.55,21.25,12703938,273824389,0,0,0,0,Demo,11540000000,1.74
2024-03-04,000005.XSHE,20.69,20.76,20.67,20.71,20.68,15097257,312688384,0,0,0,0,Demo,13740000000,1.16
2024-03-04,000006.XSHE,33.04,33.08,32.77,32.89,32.95,10463057,344101590,0,0,0,0,Demo,15940000000,0.68
2024-03-05,000001.XSHE,8.43,8.6,8.41,8.53,8.45,20597239,175778794,0,0,0,0,Demo,4950000000,2.4
2024-03-05,000002.XSHE,12.94,12.98,12.86,12.94,12.92,16139329,208898618,0,0,0,0,Demo,7150000000,0.9
2024-03-05,000003.XSHE,14.54,14.62,14.4,14.45,14.48,16235662,234617788,0,0,0,0,Demo,9350000000,0.73
2024-03-05,000004.XSHE,21.52,21.89,21.42,21.83,21.55,12720638,277651806,0,0,0,0,Demo,11550000000,0.89
2024-03-05,000005.XSHE,20.68,20.75,20.53,20.55,20.71,14836116,304810140,0,0,0,0,Demo,13750000000,1.61
2024-03-05,000006.XSHE,32.95,33.01,32.77,32.8,32.89,10664543,349842576,0,0,0,0,Demo,15950000000,0.95
2024-03-06,000001.XSHE,8.58,8.58,8.51,8.56,8.53,20463911,175211794,0,0,0,0,Demo,4960000000,1.45
2024-03-06,000002.XSHE,12.91,13.36,12.86,13.26,12.94,15116575,200457514,0,0,0,0,Demo,7160000000,0.86
2024-03-06,000003.XSHE,14.39,14.51,14.28,14.42,14.45,17124719,246998155,0,0,0,0,Demo,9360000000,1.9
2024-03-06,000004.XSHE,21.78,22.17,21.77,22.11,21.83,12552442,277496126,0,0,0,0,Demo,11560000000,1.15
2024-03-06,000005.XSHE,20.46,20.58,20.18,20.29,20.55,15095544,306320762,0,0,0,0,Demo,13760000000,2.11
2024-03-06,000006.XSHE,32.66,32.88,32.62,32.83,32.8,10711139,351660259,0,0,0,0,Demo,15960000000,1.54
2024-03-07,000001.XSHE,8.57,8.6,8.5,8.57,8.56,19427428,166477199,0,0,0,0,Demo,4970000000,1.76
2024-03-07,000002.XSHE,13.23,13.41,13.15,13.3,13.26,15647883,208119709,0,0,0,0,Demo,7170000000,1.38
2024-03-07,000003.XSHE,14.44,14.51,14.4,14.5,14.42,16246959,235544282,0,0,0,0,Demo,9370000000,1.45
2024-03-07,000004.XSHE,22.07,22.43,21.93,22.27,22.11,12573345,280033960,0,0,0,0,Demo,11570000000,1.72
2024-03-07,000005.XSHE,20.2,20.34,20.06,20.26,20.29,15708164,318248423,0,0,0,0,Demo,13770000000,0.84
2024-03-07,000006.XSHE,32.7,32.78,32.42,32.61,32.83,10584028,345105303,0,0,0,0,Demo,15970000000,2.4
2024-03-08,000001.XSHE,8.55,8.63,8.53,8.62,8.57,20237789,174441585,0,0,0,0,Demo,4980000000,1.12
2024-03-08,000002.XSHE,13.32,13.52,13.25,13.51,13.3,15550138,210128898,0,0,0,0,Demo,7180000000,2.39
2024-03-08,000003.XSHE,14.53,14.61,14.4,14.47,14.5,17234801,249335307,0,0,0,0,Demo,9380000000,2.36
2024-03-08,000004.XSHE,22.37,22.38,21.9,22.07,22.27,12830669,283135608,0,0,0,0,Demo,11580000000,1.7
2024-03-08,000005.XSHE,20.32,20.39,20.06,20.17,20.26,15549267,313555692,0,0,0,0,Demo,13780000000,2.29
2024-03-08,000006.XSHE,32.66,32.8,32.6,32.72,32.61,10810285,353745073,0,0,0,0,Demo,15980000000,1.9
2024-03-11,000001.XSHE,8.58,8.64,8.55,8.63,8.62,20178120,174224385,0,0,0,0,Demo,4990000000,1.48
2024-03-11,000002.XSHE,13.46,13.73,13.42,13.64,13.51,15807494,215541447,0,0,0,0,Demo,7190000000,1.26
2024-03-11,000003.XSHE,14.51,14.57,14.49,14.5,14.47,16559040,240155688,0,0,0,0,Demo,9390000000,1.49
2024-03-11,000004.XSHE,22.0,22.02,21.91,21.96,22.07,12640789,277544964,0,0,0,0,Demo,11590000000,2.24
2024-03-11,000005.XSHE,20.28,20.42,19.83,19.96,20.17,16123520,321765751,0,0,0,0,Demo,13790000000,1.7
2024-03-11,000006.XSHE,32.83,32.96,32.56,32.69,32.72,10688772,349467799,0,0,0,0,Demo,15990000000,2.27
2024-03-12,000001.XSHE,8.59,8.73,8.56,8.7,8.63,19661451,171038756,0,0,0,0,Demo,5000000000,1.01
2024-03-12,000002.XSHE,13.56,13.81,13.47,13.76,13.64,15479230,212976661,0,0,0,0,Demo,7200000000,1.88
2024-03-12,000003.XSHE,14.42,14.49,14.4,14.48,14.5,16673407,241437118,0,0,0,0,Demo,9400000000,1.98
2024-03-12,000004.XSHE,21.92,22.15,21.82,22.08,21.96,12465269,275265774,0,0,0,0,Demo,11600000000,1.29
2024-03-12,000005.XSHE,19.93,20.0,19.6,19.69,19.96,16295243,320846426,0,0,0,0,Demo,13800000000,2.48
2024-03-12,000006.XSHE,32.55,33.25,32.44,33.0,32.69,10768972,355336162,0,0,0,0,Demo,16000000000,2.47
2024-03-13,000001.XSHE,8.69,8.79,8.64,8.78,8.7,19879609,174634157,0,0,0,0,Demo,5010000000,1.55
2024-03-13,000002.XSHE,13.7,13.81,13.65,13.77,13.76,15286214,210566995,0,0,0,0,Demo,7210000000,0.88
2024-03-13,000003.XSHE,14.42,14.76,14.38,14.65,14.48,16690456,244492683,0,0,0,0,Demo,9410000000,2.48
2024-03-13,000004.XSHE,22.03,22.23,21.88,22.17,22.08,12709718,281831180,0,0,0,0,Demo,11610000000,1.53
2024-03-13,000005.XSHE,19.68,19.69,19.51,19.56,19.69,15833582,309738859,0,0,0,0,Demo,13810000000,2.46
2024-03-13,000006.XSHE,33.11,33.46,32.93,33.27,33.0,10320594,343347065,0,0,0,0,Demo,16010000000,1.73
2024-03-14,000001.XSHE,8.8,8.88,8.76,8.82,8.78,19581873,172617541,0,0,0,0,Demo,5020000000,1.97
2024-03-14,000002.XSHE,13.72,14.03,13.65,13.96,13.77,15610303,217912442,0,0,0,0,Demo,7220000000,1.32
2024-03-14,000003.XSHE,14.6,14.84,14.52,14.77,14.65,16381402,242000829,0,0,0,0,Demo,9420000000,0.64
2024-03-14,000004.XSHE,22.08,22.2,21.95,22.02,22.17,13023831,286801877,0,0,0,0,Demo,11620000000,1.76
2024-03-14,000005.XSHE,19.64,19.76,19.29,19.4,19.56,16363936,317502060,0,0,0,0,Demo,13820000000,0.99
2024-03-14,000006.XSHE,33.33,33.52,33.25,33.38,33.27,10385947,346705518,0,0,0,0,Demo,16020000000,1.47
2024-03-15,000001.XSHE,8.82,8.95,8.76,8.91,8.82,20335061,181121020,0,0,0,0,Demo,5030000000,1.82
2024-03-15,000002.XSHE,13.98,14.19,13.95,14.17,13.96,15105341,214063140,0,0,0,0,Demo,7230000000,1.17
2024-03-15,000003.XSHE,14.86,15.01,14.77,14.92,14.77,16842226,251280304,0,0,0,0,Demo,9430000000,1.94
2024-03-15,000004.XSHE,21.98,22.15,21.72,21.86,22.02,12778517,279287856,0,0,0,0,Demo,11630000000,1.15
2024-03-15,000005.XSHE,19.41,19.55,19.24,19.31,19.4,16342357,315490398,0,0,0,0,Demo,13830000000,2.41
2024-03-15,000006.XSHE,33.3,34.01,33.11,33.93,33.38,10330917,350511015,0,0,0,0,Demo,16030000000,2.36
2024-03-18,000001.XSHE,8.93,9.04,8.87,9.03,8.91,19399817,175148852,0,0,0,0,Demo,5040000000,2.37
2024-03-18,000002.XSHE,14.11,14.44,14.04,14.37,14.17,14587598,209667770,0,0,0,0,Demo,7240000000,0.7
2024-03-18,000003.XSHE,14.87,15.06,14.86,15.03,14.92,16372220,246141407,0,0,0,0,Demo,9440000000,1.96
2024-03-18,000004.XSHE,21.93,21.93,21.47,21.57,21.86,13501114,291187706,0,0,0,0,Demo,11640000000,0.9
2024-03-18,000005.XSHE,19.39,19.47,19.16,19.26,19.31,16783849,323282083,0,0,0,0,Demo,13840000000,2.43
2024-03-18,000006.XSHE,33.99,34.39,33.96,34.14,33.93,10405747,355232359,0,0,0,0,Demo,16040000000,1.04
2024-03-19,000001.XSHE,9.07,9.17,9.0,9.17,9.03,19466039,178510946,0,0,0,0,Demo,5050000000,2.28
2024-03-19,000002.XSHE,14.45,14.56,14.34,14.38,14.37,14936557,214811162,0,0,0,0,Demo,7250000000,0.95
2024-03-19,000003.XSHE,15.1,15.14,15.07,15.07,15.03,16354193,246506190,0,0,0,0,Demo,9450000000,1.68
2024-03-19,000004.XSHE,21.69,21.74,21.11,21.28,21.57,13421634,285615069,0,0,0,0,Demo,11650000000,1.6
2024-03-19,000005.XSHE,19.18,19.42,19.14,19.35,19.26,16802224,325069645,0,0,0,0,Demo,13850000000,0.81
2024-03-19,000006.XSHE,34.12,34.34,34.07,34.27,34.14,10472516,358858397,0,0,0,0,Demo,16050000000,1.24
2024-03-20,000001.XSHE,9.19,9.23,9.14,9.22,9.17,19869376,183116040,0,0,0,0,Demo,5060000000,2.3
2024-03-20,000002.XSHE,14.38,14.61,14.31,14.6,14.38,14420929,210500114,0,0,0,0,Demo,7260000000,2.47
2024-03-20,000003.XSHE,15.15,15.15,14.95,14.99,15.07,16665367,249894978,0,0,0,0,Demo,9460000000,2.03
2024-03-20,000004.XSHE,21.23,21.55,21.23,21.43,21.28,13458132,288366987,0,0,0,0,Demo,11660000000,1.28
2024-03-20,000005.XSHE,19.39,19.46,19.13,19.15,19.35,16913033,323910405,0,0,0,0,Demo,13860000000,1.55
2024-03-20,000006.XSHE,34.35,35.13,34.32,35.04,34.27,10351845,362770117,0,0,0,0,Demo,16060000000,2.39
2024-03-21,000001.XSHE,9.19,9.35,9.15,9.28,9.22,19507551,180933275,0,0,0,0,Demo,5070000000,2.02
2024-03-21,000002.XSHE,14.58,14.78,14.53,14.72,14.6,14765169,217318050,0,0,0,0,Demo,7270000000,2.12
2024-03-21,000003.XSHE,15.04,15.12,14.95,15.03,14.99,17071770,256509888,0,0,0,0,Demo,9470000000,0.76
2024-03-21,000004.XSHE,21.48,21.49,21.22,21.32,21.43,13104408,279336128,0,0,0,0,Demo,11670000000,2.17
2024-03-21,000005.XSHE,19.08,19.37,19.06,19.29,19.15,16985947,327635896,0,0,0,0,Demo,13870000000,1.59
2024-03-21,000006.XSHE,34.92,35.39,34.89,35.23,35.04,10130185,356862677,0,0,0,0,Demo,16070000000,1.45
2024-03-22,000001.XSHE,9.23,9.29,9.19,9.26,9.28,19823746,183575061,0,0,0,0,Demo,5080000000,1.48
2024-03-22,000002.XSHE,14.76,14.94,14.66,14.89,14.72,14888766,221712522,0,0,0,0,Demo,7280000000,1.01
2024-03-22,000003.XSHE,15.01,15.1,14.71,14.77,15.03,16602550,245210921,0,0,0,0,Demo,9480000000,2.38
2024-03-22,000004.XSHE,21.43,21.43,20.95,21.02,21.32,13896773,292101210,0,0,0,0,Demo,11680000000,0.86
2024-03-22,000005.XSHE,19.34,19.49,19.27,19.33,19.29,17026742,329154096,0,0,0,0,Demo,13880000000,1.33
2024-03-22,000006.XSHE,35.4,36.2,35.21,36.09,35.23,9983647,360303036,0,0,0,0,Demo,16080000000,2.26
2024-03-25,000001.XSHE,9.3,9.31,9.18,9.26,9.26,19628790,181694429,0,0,0,0,Demo,5090000000,1.6
2024-03-25,000002.XSHE,14.84,15.02,14.84,15.02,14.89,14324332,215105700,0,0,0,0,Demo,7290000000,1.48
2024-03-25,000003.XSHE,14.76,14.8,14.71,14.73,14.77,17159067,252828009,0,0,0,0,Demo,9490000000,1.26
2024-03-25,000004.XSHE,21.13,21.25,20.82,20.84,21.02,14091154,293680790,0,0,0,0,Demo,11690000000,1.85
2024-03-25,000005.XSHE,19.43,19.57,19.35,19.39,19.33,16309464,316228954,0,0,0,0,Demo,13890000000,0.79
2024-03-25,000006.XSHE,36.13,36.49,36.12,36.28,36.09,9991255,362524217,0,0,0,0,Demo,16090000000,0.68
2024-03-26,000001.XSHE,9.26,9.37,9.2,9.31,9.26,19151354,178351084,0,0,0,0,Demo,5100000000,1.56
2024-03-26,000002.XSHE,15.07,15.16,14.93,14.96,15.02,14770914,221031393,0,0,0,0,Demo,7300000000,2.07
2024-03-26,000003.XSHE,14.69,14.83,14.57,14.72,14.73,17300818,254745141,0,0,0,0,Demo,9500000000,1.02
2024-03-26,000004.XSHE,20.73,20.89,20.55,20.69,20.84,14319271,296293735,0,0,0,0,Demo,11700000000,0.93
2024-03-26,000005.XSHE,19.4,19.51,19.35,19.5,19.39,16754773,326793052,0,0,0,0,Demo,13900000000,1.88
2024-03-26,000006.XSHE,36.21,37.29,36.16,37.17,36.28,9614080,357315953,0,0,0,0,Demo,16100000000,0.95
2024-03-27,000001.XSHE,9.28,9.4,9.22,9.38,9.31,19113534,179321820,0,0,0,0,Demo,5110000000,2.13
2024-03-27,000002.XSHE,14.98,15.23,14.91,15.12,14.96,14167948,214149703,0,0,0,0,Demo,7310000000,1.34
2024-03-27,000003.XSHE,14.69,14.7,14.46,14.51,14.72,17447078,253125647,0,0,0,0,Demo,9510000000,0.78
2024-03-27,000004.XSHE,20.62,20.82,20.5,20.77,20.69,14058192,292015353,0,0,0,0,Demo,11710000000,0.68
2024-03-27,000005.XSHE,19.58,19.67,19.26,19.36,19.5,16553066,320540933,0,0,0,0,Demo,13910000000,1.51
2024-03-27,000006.XSHE,37.09,38.46,37.09,38.17,37.17,9631484,367622931,0,0,0,0,Demo,16110000000,0.96
2024-03-28,000001.XSHE,9.41,9.54,9.34,9.49,9.38,19972153,189470672,0,0,0,0,Demo,5120000000,1.75
2024-03-28,000002.XSHE,15.19,15.26,14.9,14.99,15.12,14622274,219186444,0,0,0,0,Demo,7320000000,1.49
2024-03-28,000003.XSHE,14.47,14.52,14.33,14.43,14.51,17716949,255618250,0,0,0,0,Demo,9520000000,0.79
2024-03-28,000004.XSHE,20.76,21.14,20.61,21.0,20.77,13762039,289019396,0,0,0,0,Demo,11720000000,1.19
2024-03-28,000005.XSHE,19.45,19.56,19.24,19.24,19.36,17000319,327083027,0,0,0,0,Demo,13920000000,2.38
2024-03-28,000006.XSHE,38.13,39.0,38.03,38.95,38.17,9220971,359172653,0,0,0,0,Demo,16120000000,1.68
2024-03-29,000001.XSHE,9.49,9.56,9.44,9.47,9.49,20226886,191507066,0,0,0,0,Demo,5130000000,2.16
