date,code,open,high,low,close,pre_close,volume,amount,paused,is_st,is_limit_up,is_limit_down,industry,market_cap,turnover_rate
2024-03-29,000002.XSHE,15.02,15.18,15.0,15.12,14.99,15014561,227037475,0,0,0,0,Demo,7330000000,1.27
2024-03-29,000003.XSHE,14.44,14.46,14.07,14.17,14.43,18310435,259467775,0,0,0,0,Demo,9530000000,2.42
2024-03-29,000004.XSHE,21.09,21.1,20.89,21.03,21.0,13531147,284513936,0,0,0,0,Demo,11730000000,2.05
2024-03-29,000005.XSHE,19.32,19.35,19.2,19.31,19.24,16511501,318853368,0,0,0,0,Demo,13930000000,1.02
2024-03-29,000006.XSHE,38.75,39.85,38.46,39.65,38.95,9307470,369013428,0,0,0,0,Demo,16130000000,1.52
2024-04-01,000001.XSHE,9.41,9.53,9.41,9.49,9.47,19857939,188482154,0,0,0,0,Demo,5140000000,1.97
2024-04-01,000002.XSHE,15.08,15.14,15.0,15.08,15.12,14709804,221823819,0,0,0,0,Demo,7340000000,2.13
2024-04-01,000003.XSHE,14.1,14.19,14.09,14.18,14.17,17828069,252820085,0,0,0,0,Demo,9540000000,1.78
2024-04-01,000004.XSHE,20.99,21.12,20.93,20.94,21.03,13915592,291412009,0,0,0,0,Demo,11740000000,1.47
2024-04-01,000005.XSHE,19.36,19.4,19.2,19.33,19.31,16605461,320952527,0,0,0,0,Demo,13940000000,1.84
2024-04-01,000006.XSHE,39.77,40.77,39.65,40.74,39.65,8931331,363872791,0,0,0,0,Demo,16140000000,1.5
2024-04-02,000001.XSHE,9.51,9.54,9.45,9.54,9.49,20063243,191319748,0,0,0,0,Demo,5150000000,2.09
2024-04-02,000002.XSHE,15.14,15.16,14.97,15.03,15.08,14380994,216213900,0,0,0,0,Demo,7350000000,1.04
2024-04-02,000003.XSHE,14.21,14.28,14.16,14.19,14.18,18741912,266004819,0,0,0,0,Demo,9550000000,0.74
2024-04-02,000004.XSHE,21.04,21.32,21.04,21.22,20.94,14186634,301082113,0,0,0,0,Demo,11750000000,2.22
2024-04-02,000005.XSHE,19.26,19.28,19.13,19.26,19.33,17354225,334272456,0,0,0,0,Demo,13950000000,1.36
2024-04-02,000006.XSHE,40.58,41.18,40.31,41.1,40.74,8809114,362028964,0,0,0,0,Demo,16150000000,1.89
2024-04-03,000001.XSHE,9.52,9.6,9.46,9.54,9.54,20216832,192964711,0,0,0,0,Demo,5160000000,1.98
2024-04-03,000002.XSHE,15.12,15.13,14.9,14.95,15.03,15412726,230470625,0,0,0,0,Demo,7360000000,0.74
2024-04-03,000003.XSHE,14.21,14.28,14.0,14.11,14.19,18203426,256875691,0,0,0,0,Demo,9560000000,0.66
2024-04-03,000004.XSHE,21.35,21.43,21.15,21.21,21.22,14250422,302189756,0,0,0,0,Demo,11760000000,1.31
2024-04-03,000005.XSHE,19.28,19.35,19.16,19.29,19.26,16915295,326355645,0,0,0,0,Demo,13960000000,2.12
2024-04-03,000006.XSHE,40.89,42.12,40.66,42.07,41.1,8724223,367035092,0,0,0,0,Demo,16160000000,0.89
2024-04-04,000001.XSHE,9.53,9.54,9.43,9.51,9.54,19963281,189761429,0,0,0,0,Demo,5170000000,1.28
2024-04-04,000002.XSHE,14.89,14.91,14.73,14.78,14.95,15332812,226606992,0,0,0,0,Demo,7370000000,1.57
2024-04-04,000003.XSHE,14.04,14.1,13.8,13.87,14.11,19139239,265460697,0,0,0,0,Demo,9570000000,1.22
2024-04-04,000004.XSHE,21.15,21.34,21.14,21.28,21.21,14214357,302418554,0,0,0,0,Demo,11770000000,1.66
2024-04-04,000005.XSHE,19.23,19.8,19.13,19.72,19.29,16491847,325143767,0,0,0,0,Demo,13970000000,0.86
2024-04-04,000006.XSHE,42.07,42.65,41.92,42.63,42.07,8547087,364364924,0,0,0,0,Demo,16170000000,1.17
2024-04-05,000001.XSHE,9.49,9.61,9.43,9.54,9.51,20069239,191518184,0,0,0,0,Demo,5180000000,1.73
2024-04-05,000002.XSHE,14.71,14.75,14.46,14.57,14.78,15354746,223773679,0,0,0,0,Demo,7380000000,2.2
2024-04-05,000003.XSHE,13.93,13.98,13.69,13.74,13.87,19438205,267016628,0,0,0,0,Demo,9580000000,2.23
2024-04-05,000004.XSHE,21.18,21.73,21.02,21.68,21.28,13450820,291569728,0,0,0,0,Demo,11780000000,1.51
2024-04-05,000005.XSHE,19.69,19.82,19.58,19.77,19.72,16881489,333818341,0,0,0,0,Demo,13980000000,1.53
2024-04-05,000006.XSHE,42.5,43.58,42.22,43.45,42.63,8395900,364792357,0,0,0,0,Demo,16180000000,1.29
2024-04-08,000001.XSHE,9.51,9.68,9.49,9.6,9.54,20514657,196978491,0,0,0,0,Demo,5190000000,1.65
2024-04-08,000002.XSHE,14.57,14.71,14.52,14.63,14.57,15308692,223987726,0,0,0,0,Demo,7390000000,2.18
2024-04-08,000003.XSHE,13.79,13.88,13.44,13.52,13.74,18972447,256435038,0,0,0,0,Demo,9590000000,1.8
2024-04-08,000004.XSHE,21.72,21.86,21.58,21.73,21.68,13358393,290340929,0,0,0,0,Demo,11790000000,1.45
2024-04-08,000005.XSHE,19.79,20.13,19.65,20.04,19.77,16898693,338690032,0,0,0,0,Demo,13990000000,1.91
2024-04-08,000006.XSHE,43.6,44.34,43.29,44.21,43.45,8325955,368107787,0,0,0,0,Demo,16190000000,1.73
2024-04-09,000001.XSHE,9.56,9.66,9.51,9.65,9.6,19470058,187790696,0,0,0,0,Demo,5200000000,1.83
2024-04-09,000002.XSHE,14.72,14.8,14.32,14.37,14.63,16189605,232627921,0,0,0,0,Demo,7400000000,1.23
2024-04-09,000003.XSHE,13.45,13.56,13.43,13.55,13.52,19743098,267530114,0,0,0,0,Demo,9600000000,1.59
2024-04-09,000004.XSHE,21.75,22.08,21.69,22.0,21.73,13771776,302957752,0,0,0,0,Demo,11800000000,1.89
2024-04-09,000005.XSHE,19.96,20.53,19.88,20.36,20.04,16202462,329956530,0,0,0,0,Demo,14000000000,1.39
2024-04-09,000006.XSHE,44.01,45.73,43.96,45.39,44.21,8047001,365232651,0,0,0,0,Demo,16200000000,1.25
2024-04-10,000001.XSHE,9.65,9.67,9.64,9.65,9.65,20524918,198013048,0,0,0,0,Demo,5210000000,1.92
2024-04-10,000002.XSHE,14.33,14.43,14.19,14.21,14.37,16550908,235146876,0,0,0,0,Demo,7410000000,1.25
2024-04-10,000003.XSHE,13.6,13.7,13.3,13.38,13.55,19774524,264556941,0,0,0,0,Demo,9610000000,0.93
2024-04-10,000004.XSHE,22.01,22.24,21.97,22.07,22.0,13488138,297695568,0,0,0,0,Demo,11810000000,1.8
2024-04-10,000005.XSHE,20.4,20.51,20.28,20.45,20.36,16662929,340715915,0,0,0,0,Demo,14010000000,0.97
2024-04-10,000006.XSHE,45.33,46.4,45.25,46.14,45.39,8095508,373521927,0,0,0,0,Demo,16210000000,1.94
2024-04-11,000001.XSHE,9.66,9.72,9.6,9.64,9.65,20008373,192936988,0,0,0,0,Demo,5220000000,1.22
2024-04-11,000002.XSHE,14.17,14.26,14.04,14.1,14.21,16491536,232522462,0,0,0,0,Demo,7420000000,1.2
2024-04-11,000003.XSHE,13.36,13.37,13.28,13.32,13.38,19861100,264481625,0,0,0,0,Demo,9620000000,1.77
2024-04-11,000004.XSHE,22.13,22.57,22.02,22.51,22.07,13023430,293221902,0,0,0,0,Demo,11820000000,1.88
2024-04-11,000005.XSHE,20.38,20.61,20.32,20.59,20.45,15986342,329171602,0,0,0,0,Demo,14020000000,1.57
2024-04-11,000006.XSHE,45.94,46.8,45.87,46.65,46.14,7983630,372461948,0,0,0,0,Demo,16220000000,1.62
2024-04-12,000001.XSHE,9.69,9.71,9.65,9.66,9.64,19935420,192545843,0,0,0,0,Demo,5230000000,0.87
2024-04-12,000002.XSHE,14.09,14.1,13.91,13.95,14.1,15974453,222860783,0,0,0,0,Demo,7430000000,1.52
2024-04-12,000003.XSHE,13.3,13.36,13.14,13.21,13.32,20025307,264564135,0,0,0,0,Demo,9630000000,1.9
2024-04-12,000004.XSHE,22.61,22.86,22.59,22.78,22.51,12874317,293217756,0,0,0,0,Demo,11830000000,2.11
2024-04-12,000005.XSHE,20.48,20.72,20.43,20.68,20.59,16477341,340798646,0,0,0,0,Demo,14030000000,1.47
2024-04-12,000006.XSHE,46.8,47.68,46.76,47.47,46.65,7680448,364616069,0,0,0,0,Demo,16230000000,1.11
2024-04-15,000001.XSHE,9.72,9.76,9.52,9.58,9.66,21016848,201350753,0,0,0,0,Demo,5240000000,1.97
2024-04-15,000002.XSHE,14.03,14.04,13.8,13.89,13.95,17003676,236205485,0,0,0,0,Demo,7440000000,1.07
2024-04-15,000003.XSHE,13.14,13.37,13.05,13.34,13.21,19492408,260059332,0,0,0,0,Demo,9640000000,1.43
2024-04-15,000004.XSHE,22.85,23.42,22.7,23.37,22.78,12982780,303463726,0,0,0,0,Demo,11840000000,1.91
2024-04-15,000005.XSHE,20.71,21.16,20.61,21.08,20.68,16210722,341767586,0,0,0,0,Demo,14040000000,0.99
2024-04-15,000006.XSHE,47.22,47.76,47.12,47.63,47.47,7823413,372639036,0,0,0,0,Demo,16240000000,0.92
2024-04-16,000001.XSHE,9.56,9.64,9.48,9.6,9.58,20641722,198130451,0,0,0,0,Demo,5250000000,2.47
2024-04-16,000002.XSHE,13.82,14.0,13.74,13.89,13.89,17274526,239914381,0,0,0,0,Demo,7450000000,0.71
2024-04-16,000003.XSHE,13.37,13.44,13.29,13.3,13.34,19694859,261953557,0,0,0,0,Demo,9650000000,1.95
2024-04-16,000004.XSHE,23.45,24.04,23.36,23.91,23.37,12721128,304187592,0,0,0,0,Demo,11850000000,1.8
2024-04-16,000005.XSHE,21.05,21.37,20.92,21.36,21.08,16031529,342399736,0,0,0,0,Demo,14050000000,0.78
2024-04-16,000006.XSHE,47.5,48.43,47.36,48.07,47.63,7913559,380442617,0,0,0,0,Demo,16250000000,1.53
2024-04-17,000001.XSHE,9.64,9.71,9.52,9.52,9.6,20802785,198091502,0,0,0,0,Demo,5260000000,1.81
2024-04-17,000002.XSHE,13.95,14.04,13.86,13.91,13.89,16728012,232608215,0,0,0,0,Demo,7460000000,2.17
2024-04-17,000003.XSHE,13.27,13.38,13.21,13.35,13.3,19673141,262591007,0,0,0,0,Demo,9660000000,1.68
2024-04-17,000004.XSHE,23.87,24.41,23.86,24.28,23.91,12236779,297070586,0,0,0,0,Demo,11860000000,1.79
2024-04-17,000005.XSHE,21.23,21.89,21.21,21.73,21.36,15560667,338059103,0,0,0,0,Demo,14060000000,0.6
2024-04-17,000006.XSHE,47.9,49.23,47.85,48.96,48.07,7685269,376305143,0,0,0,0,Demo,16260000000,1.17
2024-04-18,000001.XSHE,9.57,9.57,9.49,9.51,9.52,20255316,192682787,0,0,0,0,Demo,5270000000,1.31
2024-04-18,000002.XSHE,13.85,14.05,13.82,14.01,13.91,16993768,238034678,0,0,0,0,Demo,7470000000,2.03
2024-04-18,000003.XSHE,13.28,13.4,13.26,13.39,13.35,19609609,262607594,0,0,0,0,Demo,9670000000,0.85
2024-04-18,000004.XSHE,24.33,24.51,24.19,24.5,24.28,12651625,310008814,0,0,0,0,Demo,11870000000,0.83
2024-04-18,000005.XSHE,21.78,22.17,21.74,22.09,21.73,15066161,332798726,0,0,0,0,Demo,14070000000,1.99
2024-04-18,000006.XSHE,48.85,49.2,48.74,48.8,48.96,7772541,379276513,0,0,0,0,Demo,16270000000,2.15
2024-04-19,000001.XSHE,9.53,9.58,9.5,9.5,9.51,21217197,201650458,0,0,0,0,Demo,5280000000,0.62
2024-04-19,000002.XSHE,14.0,14.12,13.93,14.04,14.01,16360817,229739636,0,0,0,0,Demo,7480000000,2.35
2024-04-19,000003.XSHE,13.38,13.54,13.29,13.51,13.39,19577665,264549030,0,0,0,0,Demo,9680000000,2.03
2024-04-19,000004.XSHE,24.47,25.14,24.41,24.95,24.5,12006713,299545961,0,0,0,0,Demo,11880000000,1.07
2024-04-19,000005.XSHE,22.02,22.43,21.9,22.32,22.09,15098048,336980177,0,0,0,0,Demo,14080000000,2.08
2024-04-19,000006.XSHE,49.0,49.51,48.88,49.25,48.8,7631648,375886388,0,0,0,0,Demo,16280000000,1.75
2024-04-22,000001.XSHE,9.49,9.54,9.28,9.34,9.5,22095592,206417385,0,0,0,0,Demo,5290000000,2.41
2024-04-22,000002.XSHE,13.98,14.1,13.91,14.04,14.04,16873426,236963176,0,0,0,0,Demo,7490000000,2.29
2024-04-22,000003.XSHE,13.49,13.52,13.41,13.45,13.51,20601111,277175636,0,0,0,0,Demo,9690000000,1.68
2024-04-22,000004.XSHE,25.0,25.42,24.81,25.26,24.95,12310959,311024614,0,0,0,0,Demo,11890000000,0.74
2024-04-22,000005.XSHE,22.19,22.53,22.03,22.49,22.32,15516362,349016209,0,0,0,0,Demo,14090000000,2.1
2024-04-22,000006.XSHE,49.33,49.63,49.17,49.44,49.25,7684207,379874428,0,0,0,0,Demo,16290000000,1.36
2024-04-23,000001.XSHE,9.35,9.36,9.28,9.29,9.34,21028259,195325761,0,0,0,0,Demo,5300000000,1.57
2024-04-23,000002.XSHE,14.1,14.16,13.92,13.97,14.04,17158473,239641691,0,0,0,0,Demo,7500000000,2.05
2024-04-23,000003.XSHE,13.48,13.65,13.43,13.62,13.45,20564183,279995867,0,0,0,0,Demo,9700000000,2.21
2024-04-23,000004.XSHE,25.14,25.48,25.05,25.39,25.26,12178805,309214512,0,0,0,0,Demo,11900000000,0.7
2024-04-23,000005.XSHE,22.54,22.71,22.53,22.68,22.49,14827408,336302031,0,0,0,0,Demo,14100000000,1.93
2024-04-23,000006.XSHE,49.7,49.91,48.85,49.16,49.44,7752776,381092438,0,0,0,0,Demo,16300000000,1.09
2024-04-24,000001.XSHE,9.32,9.38,9.13,9.18,9.29,21441426,196880663,0,0,0,0,Demo,5310000000,2.07
2024-04-24,000002.XSHE,14.02,14.05,13.84,13.85,13.97,17460607,241850800,0,0,0,0,Demo,7510000000,2.45
2024-04-24,000003.XSHE,13.62,13.84,13.61,13.78,13.62,20265057,279317664,0,0,0,0,Demo,9710000000,1.68
2024-04-24,000004.XSHE,25.31,25.71,25.2,25.69,25.39,12145066,312026208,0,0,0,0,Demo,11910000000,0.82
2024-04-24,000005.XSHE,22.55,23.04,22.54,22.88,22.68,14671381,335671442,0,0,0,0,Demo,14110000000,1.5
2024-04-24,000006.XSHE,48.95,49.45,48.61,49.09,49.16,7724667,379175531,0,0,0,0,Demo,16310000000,2.13
2024-04-25,000001.XSHE,9.2,9.22,9.14,9.16,9.18,23052221,211165493,0,0,0,0,Demo,5320000000,1.97
2024-04-25,000002.XSHE,13.78,13.88,13.73,13.84,13.85,17773315,245932059,0,0,0,0,Demo,7520000000,0.7
2024-04-25,000003.XSHE,13.79,13.83,13.74,13.83,13.78,20285370,280513471,0,0,0,0,Demo,9720000000,1.48
2024-04-25,000004.XSHE,25.8,25.99,25.68,25.93,25.69,11607039,300933700,0,0,0,0,Demo,11920000000,1.3
2024-04-25,000005.XSHE,22.96,23.09,22.76,22.8,22.88,14999022,341978606,0,0,0,0,Demo,14120000000,1.72
2024-04-25,000006.XSHE,49.25,49.32,48.75,49.11,49.09,7810902,383558774,0,0,0,0,Demo,16320000000,2.11
2024-04-26,000001.XSHE,9.21,9.21,8.98,9.02,9.16,22980186,207369333,0,0,0,0,Demo,5330000000,2.2
2024-04-26,000002.XSHE,13.91,14.04,13.84,14.04,13.84,17512888,245943956,0,0,0,0,Demo,7530000000,2.0
2024-04-26,000003.XSHE,13.78,14.02,13.73,13.91,13.83,19247656,267704872,0,0,0,0,Demo,9730000000,2.45
2024-04-26,000004.XSHE,25.86,26.06,25.81,26.05,25.93,12123886,315885207,0,0,0,0,Demo,11930000000,1.59
2024-04-26,000005.XSHE,22.77,23.09,22.75,22.91,22.8,14764983,338303516,0,0,0,0,Demo,14130000000,1.56
2024-04-26,000006.XSHE,49.04,49.49,49.02,49.26,49.11,7771109,382813964,0,0,0,0,Demo,16330000000,2.43
2024-04-29,000001.XSHE,9.0,9.02,8.86,8.92,9.02,23474628,209356224,0,0,0,0,Demo,5340000000,2.18
2024-04-29,000002.XSHE,14.04,14.11,13.93,14.09,14.04,16674760,234883577,0,0,0,0,Demo,7540000000,2.08
2024-04-29,000003.XSHE,13.85,14.1,13.8,14.09,13.91,19482290,274420148,0,0,0,0,Demo,9740000000,0.83
2024-04-29,000004.XSHE,26.14,26.39,26.04,26.29,26.05,12053216,316902277,0,0,0,0,Demo,11940000000,0.83
2024-04-29,000005.XSHE,22.96,23.12,22.57,22.69,22.91,14905354,338276621,0,0,0,0,Demo,14140000000,1.01
2024-04-29,000006.XSHE,49.05,49.93,48.67,49.65,49.26,7638042,379247878,0,0,0,0,Demo,16340000000,1.58
2024-04-30,000001.XSHE,8.89,8.99,8.89,8.92,8.92,23014798,205284575,0,0,0,0,Demo,5350000000,2.22
2024-04-30,000002.XSHE,14.09,14.23,14.08,14.22,14.09,17352057,246817917,0,0,0,0,Demo,7550000000,0.87
2024-04-30,000003.XSHE,14.14,14.25,14.06,14.07,14.09,20061380,282318946,0,0,0,0,Demo,9750000000,1.36
2024-04-30,000004.XSHE,26.43,26.73,26.31,26.71,26.29,11939930,318891897,0,0,0,0,Demo,11950000000,2.14
2024-04-30,000005.XSHE,22.58,22.74,22.3,22.38,22.69,15224924,340660763,0,0,0,0,Demo,14150000000,0.77
2024-04-30,000006.XSHE,49.84,50.07,49.46,50.02,49.65,7483809,374349559,0,0,0,0,Demo,16350000000,0.92
2024-05-01,000001.XSHE,8.95,8.98,8.91,8.91,8.92,23663723,210862410,0,0,0,0,Demo,5360000000,1.41
2024-05-01,000002.XSHE,14.29,14.34,14.24,14.31,14.22,16553644,236893621,0,0,0,0,Demo,7560000000,0.67
2024-05-01,000003.XSHE,14.03,14.3,13.98,14.26,14.07,19535183,278639022,0,0,0,0,Demo,9760000000,1.51
2024-05-01,000004.XSHE,26.67,26.8,26.53,26.71,26.71,11895682,317774762,0,0,0,0,Demo,11960000000,1.6
2024-05-01,000005.XSHE,22.46,22.6,22.18,22.36,22.38,15766272,352518369,0,0,0,0,Demo,14160000000,1.96
2024-05-01,000006.XSHE,50.19,50.33,49.72,49.95,50.02,7603994,379795626,0,0,0,0,Demo,16360000000,1.34
2024-05-02,000001.XSHE,8.89,8.91,8.77,8.83,8.91,24163073,213361704,0,0,0,0,Demo,5370000000,1.13
2024-05-02,000002.XSHE,14.31,14.61,14.24,14.57,14.31,16419605,239205100,0,0,0,0,Demo,7570000000,2.45
2024-05-02,000003.XSHE,14.29,14.32,14.18,14.27,14.26,20013813,285689060,0,0,0,0,Demo,9770000000,2.0
2024-05-02,000004.XSHE,26.86,27.24,26.65,27.12,26.71,11499067,311816648,0,0,0,0,Demo,11970000000,1.27
2024-05-02,000005.XSHE,22.45,22.48,22.32,22.43,22.36,15775174,353825963,0,0,0,0,Demo,14170000000,2.0
2024-05-02,000006.XSHE,50.0,50.28,49.59,49.73,49.95,7737757,384823609,0,0,0,0,Demo,16370000000,1.67
2024-05-03,000001.XSHE,8.8,8.91,8.73,8.84,8.83,23683933,209458194,0,0,0,0,Demo,5380000000,1.63
2024-05-03,000002.XSHE,14.49,14.63,14.42,14.62,14.57,16177145,236534336,0,0,0,0,Demo,7580000000,1.6
2024-05-03,000003.XSHE,14.35,14.37,14.23,14.24,14.27,19883409,283228217,0,0,0,0,Demo,9780000000,0.94
2024-05-03,000004.XSHE,27.24,27.53,27.2,27.51,27.12,11558953,318022842,0,0,0,0,Demo,11980000000,2.34
2024-05-03,000005.XSHE,22.52,22.68,22.27,22.44,22.43,15482660,347467813,0,0,0,0,Demo,14180000000,1.94
2024-05-03,000006.XSHE,49.78,50.03,49.66,49.9,49.73,7592312,378842476,0,0,0,0,Demo,16380000000,1.99
2024-05-06,000001.XSHE,8.86,8.89,8.82,8.84,8.84,24194480,213964560,0,0,0,0,Demo,5390000000,2.44
2024-05-06,000002.XSHE,14.7,14.96,14.67,14.87,14.62,16613102,246980943,0,0,0,0,Demo,7590000000,2.15
2024-05-06,000003.XSHE,14.28,14.37,14.26,14.33,14.24,18985416,272130163,0,0,0,0,Demo,9790000000,2.4
2024-05-06,000004.XSHE,27.48,28.2,27.27,27.97,27.51,10997968,307643292,0,0,0,0,Demo,11990000000,0.95
2024-05-06,000005.XSHE,22.53,22.64,22.08,22.19,22.44,15495030,343846679,0,0,0,0,Demo,14190000000,2.38
2024-05-06,000006.XSHE,50.05,50.14,49.08,49.46,49.9,7680592,379916683,0,0,0,0,Demo,16390000000,1.81
2024-05-07,000001.XSHE,8.88,9.02,8.83,8.97,8.84,23266314,208632941,0,0,0,0,Demo,5400000000,1.45
2024-05-07,000002.XSHE,14.82,14.98,14.79,14.97,14.87,16019177,239812519,0,0,0,0,Demo,7600000000,1.97
2024-05-07,000003.XSHE,14.32,14.37,14.28,14.3,14.33,19580166,279946088,0,0,0,0,Demo,9800000000,1.54
2024-05-07,000004.XSHE,27.99,28.04,27.88,28.02,27.97,11510502,322496365,0,0,0,0,Demo,12000000000,1.7
2024-05-07,000005.XSHE,22.12,22.24,21.98,22.16,22.19,15502700,343560573,0,0,0,0,Demo,14200000000,1.16
2024-05-07,000006.XSHE,49.73,49.76,49.21,49.28,49.46,7798233,384299138,0,0,0,0,Demo,16400000000,0.91
2024-05-08,000001.XSHE,9.01,9.09,8.89,8.91,8.97,24030754,214195250,0,0,0,0,Demo,5410000000,2.3
2024-05-08,000002.XSHE,14.96,15.32,14.89,15.24,14.97,16157005,246184673,0,0,0,0,Demo,7610000000,0.9
2024-05-08,000003.XSHE,14.25,14.29,14.17,14.27,14.3,20050009,286013789,0,0,0,0,Demo,9810000000,2.36
2024-05-08,000004.XSHE,28.07,28.2,28.05,28.13,28.02,11214696,315491805,0,0,0,0,Demo,12010000000,1.69
2024-05-08,000005.XSHE,22.07,22.23,21.99,22.16,22.16,15738761,348841719,0,0,0,0,Demo,14210000000,2.17
2024-05-08,000006.XSHE,49.27,49.54,49.19,49.5,49.28,7870585,389607062,0,0,0,0,Demo,16410000000,1.15
2024-05-09,000001.XSHE,8.95,8.97,8.84,8.87,8.91,24007314,213005682,0,0,0,0,Demo,5420000000,2.3
2024-05-09,000002.XSHE,15.26,15.4,15.22,15.35,15.24,16039931,246199588,0,0,0,0,Demo,7620000000,1.3
2024-05-09,000003.XSHE,14.22,14.39,14.2,14.33,14.27,19485188,279305722,0,0,0,0,Demo,9820000000,1.67
2024-05-09,000004.XSHE,28.2,28.22,27.8,27.95,28.13,11570553,323359013,0,0,0,0,Demo,12020000000,1.63
2024-05-09,000005.XSHE,22.19,22.33,22.04,22.23,22.16,16127687,358530561,0,0,0,0,Demo,14220000000,1.59
2024-05-09,000006.XSHE,49.61,50.55,49.39,50.18,49.5,7647699,383753417,0,0,0,0,Demo,16420000000,1.5
2024-05-10,000001.XSHE,8.92,8.97,8.81,8.84,8.87,24974409,220807129,0,0,0,0,Demo,5430000000,1.58
2024-05-10,000002.XSHE,15.44,15.59,15.32,15.57,15.35,15939643,248233636,0,0,0,0,Demo,7630000000,0.93
2024-05-10,000003.XSHE,14.42,14.67,14.4,14.57,14.33,19408487,282803052,0,0,0,0,Demo,9830000000,0.75
2024-05-10,000004.XSHE,27.85,28.27,27.81,28.08,27.95,11418473,320683243,0,0,0,0,Demo,12030000000,1.09
2024-05-10,000005.XSHE,22.34,22.35,22.19,22.26,22.23,15827310,352366510,0,0,0,0,Demo,14230000000,1.65
2024-05-10,000006.XSHE,50.19,51.16,50.19,50.79,50.18,7726651,392450965,0,0,0,0,Demo,16430000000,1.78
2024-05-13,000001.XSHE,8.83,8.94,8.82,8.91,8.84,24285622,216463897,0,0,0,0,Demo,5440000000,1.71
2024-05-13,000002.XSHE,15.5,15.96,15.4,15.94,15.57,15980872,254782624,0,0,0,0,Demo,7640000000,1.14
2024-05-13,000003.XSHE,14.54,14.68,14.5,14.64,14.57,19456024,284746760,0,0,0,0,Demo,9840000000,1.69
2024-05-13,000004.XSHE,27.97,28.14,27.84,28.05,28.08,11516095,323022144,0,0,0,0,Demo,12040000000,1.92
2024-05-13,000005.XSHE,22.37,22.43,21.79,21.83,22.26,16448681,359111605,0,0,0,0,Demo,14240000000,1.5
2024-05-13,000006.XSHE,50.71,50.9,50.39,50.76,50.79,7620608,386816863,0,0,0,0,Demo,16440000000,1.13
